Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/03/03, 11:27:15,-40.590477,-65.001312,139.2,0.0,0,0,2.3,1,2023-03-03 11:27:15
2023/03/03, 11:42:25,-40.5905,-65.001328,140.09,0.0,0,0,2.89,1,2023-03-03 11:42:25
2023/03/03, 11:57:38,-40.590504,-65.001328,143.11,0.0,0,0,0.44,1,2023-03-03 11:57:38
2023/03/03, 12:13:04,-40.590492,-65.00132,139.1,0.0,42,0,1.5,1,2023-03-03 12:13:04
2023/03/03, 12:28:35,-40.590714,-65.001793,111.4,1728.0,64,0,46.95,1,2023-03-03 12:28:35
2023/03/03, 12:44:32,-40.590675,-65.001457,143.09,396.0,79,0,28.7,1,2023-03-03 12:44:32
2023/03/03, 12:59:56,-40.590694,-65.001556,142.0,0.0,0,0,8.62,1,2023-03-03 12:59:56
2023/03/03, 13:15:21,-40.590641,-65.001541,143.93,0.0,29,0,6.03,1,2023-03-03 13:15:21
2023/03/03, 13:30:54,-40.590553,-65.001343,141.94,0.0,0,0,19.37,1,2023-03-03 13:30:54
2023/03/03, 13:46:49,-40.590477,-65.001389,148.09,216.0,291,0,9.3,1,2023-03-03 13:46:49
2023/03/03, 14:03:35,-40.590492,-65.001312,148.2,72.0,306,0,6.71,1,2023-03-03 14:03:35
2023/03/03, 14:41:31,-40.590508,-65.001297,146.66,1584.0,133,0,2.18,1,2023-03-03 14:41:31
2023/03/03, 15:24:54,-40.5905,-65.001297,135.31,1116.0,193,0,0.89,1,2023-03-03 15:24:54
2023/03/03, 16:02:30,-40.590515,-65.001282,134.14,1404.0,134,0,2.09,1,2023-03-03 16:02:30
2023/03/03, 16:38:04,-40.590488,-65.001312,147.4,0.0,145,0,3.93,1,2023-03-03 16:38:04
2023/03/03, 17:09:41,-40.590523,-65.001312,147.95,0.0,222,0,3.89,1,2023-03-03 17:09:41
2023/03/03, 17:25:17,-40.589851,-64.999512,455.69,1332.0,6,0,169.37,1,2023-03-03 17:25:17
2023/03/03, 17:53:00,-40.590485,-65.001389,135.8,0.0,219,0,173.46,1,2023-03-03 17:53:00
2023/03/03, 18:09:22,-40.590378,-65.001228,150.77,0.0,26,0,18.07,1,2023-03-03 18:09:22
2023/03/03, 18:39:56,-40.590408,-65.001244,164.57,2484.0,265,0,3.6,1,2023-03-03 18:39:56
2023/03/03, 18:55:32,-40.590492,-65.001282,147.97,540.0,206,0,9.88,1,2023-03-03 18:55:32
2023/03/03, 19:19:43,-40.590515,-65.001289,145.84,144.0,48,0,2.62,1,2023-03-03 19:19:43
2023/03/03, 19:46:33,-40.590477,-65.001297,141.0,576.0,215,0,4.28,1,2023-03-03 19:46:33
2023/03/03, 20:10:23,-40.590485,-65.001259,156.02,1836.0,60,0,3.33,1,2023-03-03 20:10:23
2023/03/03, 20:33:04,-40.590431,-65.001266,141.59,0.0,8,0,6.03,1,2023-03-03 20:33:04
2023/03/03, 20:48:34,-40.590443,-65.001289,133.54,0.0,211,-4,2.36,1,2023-03-03 20:48:34
2023/03/04, 01:01:06,-40.590649,-65.001335,165.54,1584.0,23,-2,0.0,1,2023-03-04 01:01:06
2023/03/04, 01:16:55,-40.590561,-65.001297,164.55,1008.0,354,0,10.3,1,2023-03-04 01:16:55
2023/03/04, 01:42:03,-40.590561,-65.001297,164.55,1008.0,354,0,0.0,1,2023-03-04 01:42:03
2023/03/04, 01:57:51,-40.590492,-65.001404,159.66,1548.0,174,-4,11.85,1,2023-03-04 01:57:51
