day;daydif;space distance;name one;name two
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;19;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;19;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;10;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;11;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;8;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;11;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;19;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;8;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;7;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;8;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;8;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;7;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;9;T30;T6
2022/01/30;2022/02/01;7;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;11;T30;T6
2022/01/30;2022/02/01;10;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;7;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;11;T30;T6
2022/01/30;2022/02/01;17;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;7;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;18;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;6;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;12;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;19;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;13;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;15;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;5;T30;T6
2022/01/30;2022/02/01;4;T30;T6
2022/01/30;2022/02/01;19;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;0;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;3;T30;T6
2022/01/30;2022/02/01;2;T30;T6
2022/01/30;2022/02/01;1;T30;T6
2022/01/30;2022/02/01;16;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/02/01;14;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;15;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;0;T30;T6
2022/01/30;2022/01/28;2;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;2;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;2;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;1;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;12;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;15;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;15;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;12;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;12;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;13;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;12;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;18;T30;T6
2022/01/30;2022/01/28;16;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;10;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;3;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;7;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;9;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;8;T30;T6
2022/01/30;2022/01/28;4;T30;T6
2022/01/30;2022/01/28;6;T30;T6
2022/01/30;2022/01/28;5;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;11;T30;T6
2022/01/30;2022/01/28;14;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;19;T30;T6
2022/01/30;2022/01/28;17;T30;T6
2022/01/30;2022/01/28;15;T30;T6
2022/01/31;2022/01/31;16;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;11;T30;T6
2022/01/31;2022/01/31;11;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;6;T30;T6
2022/01/31;2022/01/31;6;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;14;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;16;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;7;T30;T6
2022/01/31;2022/01/31;14;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;12;T30;T6
2022/01/31;2022/01/31;12;T30;T6
2022/01/31;2022/01/31;14;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;6;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;6;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;16;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;7;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;0;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;6;T30;T6
2022/01/31;2022/01/31;5;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;1;T30;T6
2022/01/31;2022/01/31;4;T30;T6
2022/01/31;2022/01/31;3;T30;T6
2022/01/31;2022/01/31;2;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;13;T30;T6
2022/01/31;2022/01/31;15;T30;T6
2022/01/31;2022/01/31;16;T30;T6
