lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.583325;-64.998237;2/12/2020;1634;35.85;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.583274;-64.998003;2/12/2020;1639;40.96;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.583088;-64.99782;2/12/2020;1644;42.73;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582931;-64.997652;2/12/2020;1649;45.83;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582774;-64.997458;2/12/2020;1654;43.56;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582581;-64.997145;2/12/2020;1659;45.14;tortugómetro;hembra;37.3;14.8;26;-10.4;16.1;WSW;27.2;1012.3;0;0.8;1.1;30
-40.582363;-64.996954;2/12/2020;1704;45.02;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582254;-64.996826;2/12/2020;1709;49.31;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582031;-64.996725;2/12/2020;1714;54.07;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582016;-64.996722;2/12/2020;1719;44.64;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582029;-64.99673;2/12/2020;1724;43.35;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582028;-64.996734;2/12/2020;1729;43.18;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582045;-64.996736;2/12/2020;1734;41.15;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582047;-64.996721;2/12/2020;1739;40.59;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582053;-64.996734;2/12/2020;1744;39.51;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.58206;-64.996726;2/12/2020;1749;37.99;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582031;-64.996726;2/12/2020;1754;38.17;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582117;-64.996747;2/12/2020;1759;37.17;tortugómetro;hembra;37.3;14.8;26;-7.8;19;SW;26.2;1012.4;0;0.9;1.1;30
-40.582106;-64.996739;2/12/2020;1804;37.15;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.581807;-64.996634;2/12/2020;1809;37.31;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582082;-64.99673;2/12/2020;1814;38.08;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582077;-64.996746;2/12/2020;1819;38.42;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582053;-64.996755;2/12/2020;1824;39.32;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582064;-64.996736;2/12/2020;1829;39.99;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582032;-64.996732;2/12/2020;1834;39.39;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582095;-64.996799;2/12/2020;1839;38.03;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582013;-64.996712;2/12/2020;1844;37.17;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582061;-64.996752;2/12/2020;1849;36.29;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582038;-64.996739;2/12/2020;1854;35.47;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582062;-64.996773;2/12/2020;1859;34.95;tortugómetro;hembra;37.3;14.8;26;-5.7;21.3;SSW;25.1;1012.3;0;1;1.1;30
-40.582054;-64.996775;2/12/2020;1904;34.49;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582068;-64.99678;2/12/2020;1909;33.92;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582055;-64.996769;2/12/2020;1914;33.27;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582033;-64.996723;2/12/2020;1919;33.04;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582041;-64.996751;2/12/2020;1925;32.71;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582046;-64.996771;2/12/2020;1929;32.87;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.58204;-64.996747;2/12/2020;1934;32.87;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.582036;-64.99673;2/12/2020;1939;32.96;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.581989;-64.996645;2/12/2020;1944;36.97;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.581895;-64.996513;2/12/2020;1949;40.69;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.581803;-64.996447;2/12/2020;1954;42.14;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.581793;-64.996336;2/12/2020;1959;43.25;tortugómetro;hembra;37.3;14.8;26;-3.5;23.9;S;24.2;1012.1;0;1;1.1;30
-40.581696;-64.99631;2/12/2020;2004;39.94;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.58168;-64.996292;2/12/2020;2009;37.76;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.581698;-64.996313;2/12/2020;2014;36.46;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.584451;-65.001016;2/12/2020;2019;35.29;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.581697;-64.996307;2/12/2020;2025;35.01;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.581639;-64.99618;2/12/2020;2029;36.01;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.58145;-64.995973;2/12/2020;2034;41.38;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.579275;-64.993288;2/12/2020;2039;40.96;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.574532;-64.985855;2/12/2020;2044;40.67;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.580491;-64.994978;2/12/2020;2050;39.77;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.360408;-66.111217;2/12/2020;2052;37.38;tortugómetro;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.58022;-64.99479;2/12/2020;2059;*;yagui;hembra;37.3;14.8;26;-1.4;26.2;SSE;23.2;1011.9;0;1;1.1;30
-40.580193;-64.994831;2/12/2020;2100;39.4;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.580176;-64.994744;2/12/2020;2105;38.8;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.580075;-64.994586;2/12/2020;2110;39.93;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579982;-64.994678;2/12/2020;2115;38.39;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579876;-64.994735;2/12/2020;2120;38.09;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579998;-64.99469;2/12/2020;2125;37.5;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579985;-64.994682;2/12/2020;2130;38.89;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579915;-64.994708;2/12/2020;2135;37.85;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579976;-64.994676;2/12/2020;2140;35.81;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579919;-64.994645;2/12/2020;2145;34.79;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579941;-64.994594;2/12/2020;2150;34.1;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579938;-64.99463;2/12/2020;2155;33.48;tortugómetro;hembra;37.3;14.8;26;0.7;28.6;SSE;22.7;1011.6;0;1;1.1;30
-40.579937;-64.994662;2/12/2020;2200;33.08;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.57994;-64.994604;2/12/2020;2205;32.98;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579912;-64.994608;2/12/2020;2210;32.46;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579935;-64.994613;2/12/2020;2215;32.19;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.57994;-64.994606;2/12/2020;2220;31.95;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579898;-64.994668;2/12/2020;2225;31.73;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579913;-64.99466;2/12/2020;2230;31.67;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579957;-64.994608;2/12/2020;2235;31.36;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579916;-64.994645;2/12/2020;2240;31.1;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579923;-64.994651;2/12/2020;2245;30.92;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579934;-64.9947;2/12/2020;2250;30.78;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579938;-64.99468;2/12/2020;2255;30.58;tortugómetro;hembra;35.3;14.8;17.4;2.9;31.7;SE;22.2;1011.4;0;1;1.1;30
-40.579924;-64.994601;2/12/2020;2300;30.33;tortugómetro;hembra;27.1;14.8;17.4;4.3;34.9;SE;22.2;1011.2;0;0.9;1.1;30
-40.579939;-64.994649;3/12/2020;1134;21.88;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.5799;-64.99459;3/12/2020;1134;*;yagui;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.579942;-64.994702;3/12/2020;1139;20.78;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.57997;-64.994715;3/12/2020;1144;20.51;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.579927;-64.994601;3/12/2020;1149;20.59;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.579927;-64.994642;3/12/2020;1154;20.28;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.579938;-64.994664;3/12/2020;1159;19.84;tortugómetro;hembra;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.579941;-64.994666;3/12/2020;1204;19.86;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579922;-64.994631;3/12/2020;1209;19.86;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579929;-64.994697;3/12/2020;1214;19.64;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579951;-64.994699;3/12/2020;1219;19.65;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.580008;-64.994654;3/12/2020;1224;19.99;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579932;-64.994644;3/12/2020;1230;20.54;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579937;-64.994631;3/12/2020;1234;20.92;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579946;-64.994721;3/12/2020;1239;20.85;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579974;-64.994751;3/12/2020;1245;21.06;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579883;-64.994605;3/12/2020;1250;21.16;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579918;-64.994683;3/12/2020;1255;25.03;tortugómetro;hembra;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.579931;-64.994677;3/12/2020;1300;24.54;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.57993;-64.994706;3/12/2020;1305;25.52;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579933;-64.994657;3/12/2020;1310;30.07;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579943;-64.994642;3/12/2020;1315;32.6;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579933;-64.994611;3/12/2020;1320;33.35;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579889;-64.994647;3/12/2020;1325;32.55;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579839;-64.994555;3/12/2020;1330;32.17;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579837;-64.994599;3/12/2020;1335;31.61;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.57972;-64.994397;3/12/2020;1340;31.75;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579753;-64.994642;3/12/2020;1345;33.92;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579667;-64.994551;3/12/2020;1350;35.86;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579615;-64.994628;3/12/2020;1355;37.94;tortugómetro;hembra;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.579603;-64.994701;3/12/2020;1400;38.29;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579621;-64.994829;3/12/2020;1405;39.47;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579587;-64.994843;3/12/2020;1410;40.19;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579601;-64.994813;3/12/2020;1415;40.79;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579492;-64.99495;3/12/2020;1420;40.18;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579397;-64.994932;3/12/2020;1425;40.48;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579439;-64.994987;3/12/2020;1430;36.41;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579393;-64.994951;3/12/2020;1435;32.41;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579313;-64.994942;3/12/2020;1440;30.28;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579322;-64.994938;3/12/2020;1445;29.44;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579335;-64.994909;3/12/2020;1450;28.88;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579346;-64.994951;3/12/2020;1455;30.24;tortugómetro;hembra;23.4;12.8;18.1;3.9;34.8;SE;24.5;1011.9;0;0.9;1;30
-40.579316;-64.995066;3/12/2020;1500;31.6;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579229;-64.995206;3/12/2020;1505;34.29;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579257;-64.995214;3/12/2020;1510;38.16;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579236;-64.995385;3/12/2020;1515;39.62;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579171;-64.99543;3/12/2020;1520;40.98;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579122;-64.995629;3/12/2020;1525;41.93;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.579069;-64.995826;3/12/2020;1530;40.63;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.578944;-64.995922;3/12/2020;1535;38.49;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.578938;-64.995941;3/12/2020;1540;35.38;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.578955;-64.995936;3/12/2020;1546;33.05;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.578817;-64.996111;3/12/2020;1550;32.14;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.57884;-64.996103;3/12/2020;1555;32.23;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.578983;-64.995866;3/12/2020;1601;32.01;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578941;-64.995829;3/12/2020;1605;31.84;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578912;-64.996013;3/12/2020;1610;31.03;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578964;-64.995922;3/12/2020;1615;30.7;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578914;-64.996016;3/12/2020;1620;30.61;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.579002;-64.995869;3/12/2020;1625;30.24;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578935;-64.995878;3/12/2020;1630;30.08;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578969;-64.995915;3/12/2020;1635;29.83;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578938;-64.995935;3/12/2020;1640;29.65;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.57893;-64.995926;3/12/2020;1645;29.8;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578958;-64.995908;3/12/2020;1650;30.17;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578967;-64.995906;3/12/2020;1655;30.1;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.578958;-64.995881;3/12/2020;1700;29.87;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578945;-64.995979;3/12/2020;1705;30.11;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578987;-64.995919;3/12/2020;1710;32.43;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578935;-64.996028;3/12/2020;1716;36.89;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578874;-64.996086;3/12/2020;1721;37.54;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578806;-64.996032;3/12/2020;1726;39.52;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578774;-64.995999;3/12/2020;1731;40.68;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.57882;-64.99606;3/12/2020;1736;39.65;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578756;-64.996008;3/12/2020;1741;39.13;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578909;-64.996071;3/12/2020;1746;38.6;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.57882;-64.99604;3/12/2020;1750;*;yagui;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578845;-64.996037;3/12/2020;1751;38.52;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578788;-64.996022;3/12/2020;1756;38.98;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.578851;-64.996043;3/12/2020;1801;39.98;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578705;-64.995957;3/12/2020;1806;39.28;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.57882;-64.996024;3/12/2020;1811;38.57;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578824;-64.996065;3/12/2020;1816;39.45;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578817;-64.996022;3/12/2020;1821;40.65;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578828;-64.996113;3/12/2020;1826;40.94;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578777;-64.996043;3/12/2020;1831;42.1;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578872;-64.996131;3/12/2020;1836;43.66;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578801;-64.995992;3/12/2020;1841;43.17;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.57882;-64.996092;3/12/2020;1846;41.95;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578878;-64.996207;3/12/2020;1851;40.74;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578874;-64.996077;3/12/2020;1856;40.12;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.578597;-64.995782;3/12/2020;1901;39.97;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578829;-64.99607;3/12/2020;1906;40.07;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.579161;-64.996651;3/12/2020;1911;40.09;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578852;-64.996131;3/12/2020;1916;39.69;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578785;-64.995994;3/12/2020;1921;38.66;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
