lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584904;-64.999614;3/12/2020;508;24.18;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584858;-64.999591;3/12/2020;514;24.33;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.584906;-64.999636;3/12/2020;521;26.89;tortugómetro;macho;23.4;14.8;19.7;5.1;36.7;SE;22.2;1011.6;0;0.8;1.1;30
-40.58485;-64.99948;3/12/2020;1149;*;yagui;macho;23.4;18.4;20.9;5.1;36.7;SE;22.2;1011.6;*;0.8;1.1;30
-40.58486;-64.99954;3/12/2020;1226;*;yagui;macho;23.4;12.8;18.1;4.8;36.2;SE;23;1011.6;0;0.8;1;30
-40.5849;-64.99956;3/12/2020;1314;*;yagui;macho;23.4;12.8;18.1;4.4;35.6;SE;23.7;1011.7;0;0.8;1;30
-40.58517;-64.99952;3/12/2020;1558;*;yagui;macho;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.585229;-64.999538;3/12/2020;1608;34.93;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585175;-64.999556;3/12/2020;1613;37.64;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58522;-64.999477;3/12/2020;1619;47.89;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585338;-64.999527;3/12/2020;1624;51.13;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585283;-64.999456;3/12/2020;1629;51.51;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585306;-64.999487;3/12/2020;1634;51.35;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585285;-64.999475;3/12/2020;1639;50.78;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585313;-64.999508;3/12/2020;1644;40.91;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585347;-64.99949;3/12/2020;1649;40.08;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585435;-64.999483;3/12/2020;1654;41.47;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.585667;-64.999999;3/12/2020;1659;38.69;tortugómetro;macho;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58571;-64.999685;3/12/2020;1704;34.73;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.58529;-64.999263;3/12/2020;1709;43.01;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585658;-64.999631;3/12/2020;1714;48.03;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585627;-64.999603;3/12/2020;1719;51.38;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585623;-64.999694;3/12/2020;1724;42.46;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585569;-64.999633;3/12/2020;1729;36.96;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585613;-64.999695;3/12/2020;1734;46.41;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585622;-64.999698;3/12/2020;1739;38.98;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.58557;-64.999633;3/12/2020;1744;36.14;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585603;-64.999795;3/12/2020;1749;34.14;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585615;-64.999704;3/12/2020;1754;33.45;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585541;-64.999672;3/12/2020;1759;34.39;tortugómetro;macho;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.585502;-64.999598;3/12/2020;1805;40.43;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585544;-64.999558;3/12/2020;1809;43.12;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585519;-64.999688;3/12/2020;1814;46.45;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585517;-64.999719;3/12/2020;1819;42.89;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585546;-64.999705;3/12/2020;1824;36.76;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585544;-64.999683;3/12/2020;1829;42.28;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585628;-64.999768;3/12/2020;1834;46.77;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585697;-64.999779;3/12/2020;1839;48.94;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585758;-64.999796;3/12/2020;1844;50.43;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585763;-64.999769;3/12/2020;1849;51.39;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585766;-64.999836;3/12/2020;1854;49.67;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585799;-64.999811;3/12/2020;1859;44.01;tortugómetro;macho;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.585799;-64.999817;3/12/2020;1904;41;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585751;-64.999987;3/12/2020;1909;40.01;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585791;-64.999857;3/12/2020;1914;39.66;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585821;-64.999843;3/12/2020;1920;38.88;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585817;-64.999829;3/12/2020;1925;38.59;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585713;-64.999908;3/12/2020;1930;37.89;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585774;-64.999863;3/12/2020;1935;37.49;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585806;-64.999829;3/12/2020;1940;37.12;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585715;-64.999634;3/12/2020;1945;36.6;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.58578;-64.999814;3/12/2020;1950;36.55;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585914;-64.999933;3/12/2020;1955;36.34;tortugómetro;macho;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.585825;-64.999865;3/12/2020;2000;36.17;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.58584;-64.999845;3/12/2020;2005;35.46;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585797;-64.999796;3/12/2020;2010;35.22;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585852;-64.999862;3/12/2020;2015;34.6;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585803;-64.999829;3/12/2020;2020;34.34;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585818;-64.999816;3/12/2020;2025;33.79;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.58587;-64.999851;3/12/2020;2030;33.5;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585868;-64.999874;3/12/2020;2035;32.99;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585808;-64.999775;3/12/2020;2040;32.57;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.5858;-64.999766;3/12/2020;2045;32.3;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585827;-64.999814;3/12/2020;2050;32.12;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585794;-64.999804;3/12/2020;2055;31.8;tortugómetro;macho;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.585816;-64.999804;3/12/2020;2100;31.47;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585701;-64.999594;3/12/2020;2105;30.98;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585774;-64.99972;3/12/2020;2110;30.51;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585801;-64.999755;3/12/2020;2115;30.33;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585828;-64.999799;3/12/2020;2121;29.9;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585903;-64.999886;3/12/2020;2125;29.74;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585818;-64.999784;3/12/2020;2131;29.35;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585847;-64.999818;3/12/2020;2135;29.3;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.58579;-64.999874;3/12/2020;2140;28.52;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585811;-64.999799;3/12/2020;2145;27.78;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585807;-64.999796;3/12/2020;2150;27.2;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585821;-64.999813;3/12/2020;2156;26.72;tortugómetro;macho;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.585816;-64.999799;3/12/2020;2201;26.23;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585816;-64.999798;3/12/2020;2206;25.75;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585841;-64.999856;3/12/2020;2211;25.37;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585788;-64.999824;3/12/2020;2216;24.97;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585814;-64.999815;3/12/2020;2221;24.61;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585815;-64.999814;3/12/2020;2226;24.11;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585814;-64.999808;3/12/2020;2231;23.76;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585818;-64.999806;3/12/2020;2236;23.42;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585879;-64.999813;3/12/2020;2241;23.1;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585834;-64.999852;3/12/2020;2246;22.65;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585847;-64.999863;3/12/2020;2251;22.28;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.58577;-64.999794;3/12/2020;2256;21.92;tortugómetro;macho;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.585816;-64.999749;3/12/2020;2301;21.63;tortugómetro;macho;20;12.8;16.3;1.7;32.9;SE;25.4;1016.2;0;0.5;0.8;30
-40.585868;-64.99988;3/12/2020;2306;21.33;tortugómetro;macho;20;12.8;16.3;1.7;32.9;SE;25.4;1016.2;0;0.5;0.8;30
-40.585702;-64.999765;3/12/2020;2311;20.94;tortugómetro;macho;20;12.8;16.3;1.7;32.9;SE;25.4;1016.2;0;0.5;0.8;30
-40.58585;-64.99986;3/12/2020;2315;*;yagui;macho;20;12.8;16.3;1.7;32.9;SE;25.4;1016.2;0;0.5;0.8;30
-40.585859;-64.999862;3/12/2020;2316;20.71;tortugómetro;macho;20;12.8;16.3;1.7;32.9;SE;25.4;1016.2;0;0.5;0.8;30
