lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);TemprocÃ­omediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584276;-64.995959;15/1/2021;1123;43.98;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584185;-64.996004;15/1/2021;1133;43.45;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584241;-64.996133;15/1/2021;1142;39.47;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584222;-64.996336;15/1/2021;1152;40.25;tortugómetro;hembra;31.8;18.7;25.2;16.8;55.7;N;24.5;1011.3;*;4.6;2.8;30
-40.584306;-64.996432;15/1/2021;1202;40.67;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.584324;-64.996884;15/1/2021;1212;41.9;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.584242;-64.996994;15/1/2021;1222;34.66;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.584233;-64.997109;15/1/2021;1232;40.85;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.5843;-64.997701;15/1/2021;1242;45.64;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.584346;-64.998048;15/1/2021;1252;43.71;tortugómetro;hembra;31.8;18.5;25.1;16.3;53;NNW;25.1;1006.7;2;4.5;3.1;30
-40.584379;-64.998353;15/1/2021;1302;43.71;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.58433;-64.998766;15/1/2021;1312;44.31;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.584267;-64.998693;15/1/2021;1321;38.96;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.584239;-64.998712;15/1/2021;1331;36.55;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
-40.584248;-64.998699;15/1/2021;1341;35.47;tortugómetro;hembra;31.8;18.5;25.1;15.7;50.3;NNW;25.4;1006.5;2;4.5;3.4;30
